month,sido,sigungu,vehicle_type,count
2025-08,인천,연수구,승용,219303
2025-09,인천,연수구,승용,219965
2025-10,인천,연수구,승용,220326
2025-11,인천,연수구,승용,220764
2025-12,인천,연수구,승용,221025
2025-01,인천,연수구,승합,3909
2025-02,인천,연수구,승합,3874
2025-03,인천,연수구,승합,3865
2025-04,인천,연수구,승합,3804
2025-05,인천,연수구,승합,3790
2025-06,인천,연수구,승합,3781
2025-07,인천,연수구,승합,3786
2025-08,인천,연수구,승합,3760
2025-09,인천,연수구,승합,3738
2025-10,인천,연수구,승합,3716
2025-11,인천,연수구,승합,3716
2025-12,인천,연수구,승합,3697
2025-01,인천,연수구,화물,15930
2025-02,인천,연수구,화물,15913
2025-03,인천,연수구,화물,15905
2025-04,인천,연수구,화물,15985
2025-05,인천,연수구,화물,15971
2025-06,인천,연수구,화물,15962
2025-07,인천,연수구,화물,16066
2025-08,인천,연수구,화물,16090
2025-09,인천,연수구,화물,16104
2025-10,인천,연수구,화물,16138
2025-11,인천,연수구,화물,16122
2025-12,인천,연수구,화물,16077
2025-01,인천,연수구,특수,937
2025-02,인천,연수구,특수,939
2025-03,인천,연수구,특수,937
2025-04,인천,연수구,특수,949
2025-05,인천,연수구,특수,951
2025-06,인천,연수구,특수,957
2025-07,인천,연수구,특수,988
2025-08,인천,연수구,특수,990
2025-09,인천,연수구,특수,986
2025-10,인천,연수구,특수,985
2025-11,인천,연수구,특수,980
2025-12,인천,연수구,특수,976
2025-01,인천,연수구,총계,236875
2025-02,인천,연수구,총계,237007
2025-03,인천,연수구,총계,237271
2025-04,인천,연수구,총계,237608
2025-05,인천,연수구,총계,238159
2025-06,인천,연수구,총계,238688
2025-07,인천,연수구,총계,239372
2025-08,인천,연수구,총계,240143
2025-09,인천,연수구,총계,240793
2025-10,인천,연수구,총계,241165
2025-11,인천,연수구,총계,241582
2025-12,인천,연수구,총계,241775
2025-01,인천,옹진군,승용,8953
2025-02,인천,옹진군,승용,8922
2025-03,인천,옹진군,승용,8952
2025-04,인천,옹진군,승용,29529
2025-05,인천,옹진군,승용,29467
2025-06,인천,옹진군,승용,30048
2025-07,인천,옹진군,승용,29881
2025-08,인천,옹진군,승용,29761
2025-09,인천,옹진군,승용,29791
2025-10,인천,옹진군,승용,33804
2025-11,인천,옹진군,승용,36661
2025-12,인천,옹진군,승용,42003
2025-01,인천,옹진군,승합,636
2025-02,인천,옹진군,승합,638
2025-03,인천,옹진군,승합,643
2025-04,인천,옹진군,승합,1018
2025-05,인천,옹진군,승합,1014
2025-06,인천,옹진군,승합,1008
2025-07,인천,옹진군,승합,1004
2025-08,인천,옹진군,승합,1006
2025-09,인천,옹진군,승합,1007
2025-10,인천,옹진군,승합,1049
2025-11,인천,옹진군,승합,1088
2025-12,인천,옹진군,승합,1134
2025-01,인천,옹진군,화물,4158
2025-02,인천,옹진군,화물,4149
2025-03,인천,옹진군,화물,4160
2025-04,인천,옹진군,화물,4158
2025-05,인천,옹진군,화물,4161
2025-06,인천,옹진군,화물,4186
2025-07,인천,옹진군,화물,4211
2025-08,인천,옹진군,화물,4203
2025-09,인천,옹진군,화물,4210
2025-10,인천,옹진군,화물,4365
2025-11,인천,옹진군,화물,4507
2025-12,인천,옹진군,화물,4290
2025-01,인천,옹진군,특수,66
2025-02,인천,옹진군,특수,67
2025-03,인천,옹진군,특수,67
2025-04,인천,옹진군,특수,69
2025-05,인천,옹진군,특수,69
2025-06,인천,옹진군,특수,70
2025-07,인천,옹진군,특수,71
2025-08,인천,옹진군,특수,72
2025-09,인천,옹진군,특수,71
2025-10,인천,옹진군,특수,72
2025-11,인천,옹진군,특수,72
2025-12,인천,옹진군,특수,69
2025-01,인천,옹진군,총계,13813
2025-02,인천,옹진군,총계,13776
2025-03,인천,옹진군,총계,13822
2025-04,인천,옹진군,총계,34774
2025-05,인천,옹진군,총계,34711
2025-06,인천,옹진군,총계,35312
2025-07,인천,옹진군,총계,35167
2025-08,인천,옹진군,총계,35042
2025-09,인천,옹진군,총계,35079
2025-10,인천,옹진군,총계,39290
2025-11,인천,옹진군,총계,42328
2025-12,인천,옹진군,총계,47496
2025-01,광주,계,승용,617539
2025-02,광주,계,승용,617181
2025-03,광주,계,승용,617089
2025-04,광주,계,승용,616809
2025-05,광주,계,승용,617224
2025-06,광주,계,승용,617847
2025-07,광주,계,승용,617533
2025-08,광주,계,승용,617495
2025-09,광주,계,승용,618157
2025-10,광주,계,승용,617778
2025-11,광주,계,승용,618050
2025-12,광주,계,승용,618057
2025-01,광주,계,승합,16564
2025-02,광주,계,승합,16477
2025-03,광주,계,승합,16372
2025-04,광주,계,승합,16201
2025-05,광주,계,승합,16147
2025-06,광주,계,승합,16086
2025-07,광주,계,승합,16015
2025-08,광주,계,승합,15957
2025-09,광주,계,승합,15912
2025-10,광주,계,승합,15859
2025-11,광주,계,승합,15830
2025-12,광주,계,승합,15786
2025-01,광주,계,화물,92900
2025-02,광주,계,화물,92790
2025-03,광주,계,화물,92524
2025-04,광주,계,화물,92085
2025-05,광주,계,화물,91877
2025-06,광주,계,화물,91917
2025-07,광주,계,화물,91852
2025-08,광주,계,화물,91807
2025-09,광주,계,화물,91881
2025-10,광주,계,화물,91907
2025-11,광주,계,화물,91845
2025-12,광주,계,화물,91746
2025-01,광주,계,특수,4137
2025-02,광주,계,특수,4161
2025-03,광주,계,특수,4180
2025-04,광주,계,특수,4172
2025-05,광주,계,특수,4196
2025-06,광주,계,특수,4191
2025-07,광주,계,특수,4194
2025-08,광주,계,특수,4213
2025-09,광주,계,특수,4216
2025-10,광주,계,특수,4218
2025-11,광주,계,특수,4218
2025-12,광주,계,특수,4211
2025-01,광주,계,총계,731140
2025-02,광주,계,총계,730609
2025-03,광주,계,총계,730165
2025-04,광주,계,총계,729267
2025-05,광주,계,총계,729444
2025-06,광주,계,총계,730041
2025-07,광주,계,총계,729594
2025-08,광주,계,총계,729472
2025-09,광주,계,총계,730166
2025-10,광주,계,총계,729762
2025-11,광주,계,총계,729943
2025-12,광주,계,총계,729800
2025-01,광주,광산구,승용,178985
2025-02,광주,광산구,승용,178896
2025-03,광주,광산구,승용,178797
2025-04,광주,광산구,승용,179034
2025-05,광주,광산구,승용,179442
2025-06,광주,광산구,승용,179740
2025-07,광주,광산구,승용,179996
2025-08,광주,광산구,승용,180120
2025-09,광주,광산구,승용,180365
2025-10,광주,광산구,승용,180293
2025-11,광주,광산구,승용,180328
2025-12,광주,광산구,승용,180192
2025-01,광주,광산구,승합,4658
2025-02,광주,광산구,승합,4662
2025-03,광주,광산구,승합,4629
2025-04,광주,광산구,승합,4594
2025-05,광주,광산구,승합,4561
2025-06,광주,광산구,승합,4549
2025-07,광주,광산구,승합,4519
2025-08,광주,광산구,승합,4502
2025-09,광주,광산구,승합,4495
2025-10,광주,광산구,승합,4481
2025-11,광주,광산구,승합,4490
2025-12,광주,광산구,승합,4467
2025-01,광주,광산구,화물,34887
2025-02,광주,광산구,화물,34761
2025-03,광주,광산구,화물,34686
2025-04,광주,광산구,화물,34607
2025-05,광주,광산구,화물,34526
2025-06,광주,광산구,화물,34583
2025-07,광주,광산구,화물,34549
2025-08,광주,광산구,화물,34552
2025-09,광주,광산구,화물,34423
2025-10,광주,광산구,화물,34450
2025-11,광주,광산구,화물,34389
2025-12,광주,광산구,화물,34350
2025-01,광주,광산구,특수,1693
2025-02,광주,광산구,특수,1700
2025-03,광주,광산구,특수,1720
2025-04,광주,광산구,특수,1718
2025-05,광주,광산구,특수,1736
2025-06,광주,광산구,특수,1738
2025-07,광주,광산구,특수,1746
2025-08,광주,광산구,특수,1757
2025-09,광주,광산구,특수,1735
2025-10,광주,광산구,특수,1738
2025-11,광주,광산구,특수,1735
2025-12,광주,광산구,특수,1738
2025-01,광주,광산구,총계,220223
2025-02,광주,광산구,총계,220019
2025-03,광주,광산구,총계,219832
2025-04,광주,광산구,총계,219953
2025-05,광주,광산구,총계,220265
2025-06,광주,광산구,총계,220610
2025-07,광주,광산구,총계,220810
2025-08,광주,광산구,총계,220931
2025-09,광주,광산구,총계,221018
2025-10,광주,광산구,총계,220962
2025-11,광주,광산구,총계,220942
2025-12,광주,광산구,총계,220747
2025-01,광주,남구,승용,84674
2025-02,광주,남구,승용,85126
2025-03,광주,남구,승용,85239
2025-04,광주,남구,승용,85175
2025-05,광주,남구,승용,85136
2025-06,광주,남구,승용,85140
2025-07,광주,남구,승용,85047
2025-08,광주,남구,승용,85070
2025-09,광주,남구,승용,85251
2025-10,광주,남구,승용,85321
2025-11,광주,남구,승용,85363
2025-12,광주,남구,승용,85351
2025-01,광주,남구,승합,2328
2025-02,광주,남구,승합,2337
2025-03,광주,남구,승합,2328
2025-04,광주,남구,승합,2303
2025-05,광주,남구,승합,2291
2025-06,광주,남구,승합,2274
2025-07,광주,남구,승합,2267
2025-08,광주,남구,승합,2262
2025-09,광주,남구,승합,2259
2025-10,광주,남구,승합,2241
2025-11,광주,남구,승합,2217
2025-12,광주,남구,승합,2215
2025-01,광주,남구,화물,9698
2025-02,광주,남구,화물,9712
2025-03,광주,남구,화물,9707
2025-04,광주,남구,화물,9663
2025-05,광주,남구,화물,9647
2025-06,광주,남구,화물,9653
2025-07,광주,남구,화물,9655
2025-08,광주,남구,화물,9663
2025-09,광주,남구,화물,9664
2025-10,광주,남구,화물,9686
2025-11,광주,남구,화물,9637
2025-12,광주,남구,화물,9610
2025-01,광주,남구,특수,432
2025-02,광주,남구,특수,436
2025-03,광주,남구,특수,433
2025-04,광주,남구,특수,440
2025-05,광주,남구,특수,435
2025-06,광주,남구,특수,439
2025-07,광주,남구,특수,444
2025-08,광주,남구,특수,442
2025-09,광주,남구,특수,440
2025-10,광주,남구,특수,441
2025-11,광주,남구,특수,441
2025-12,광주,남구,특수,437
2025-01,광주,남구,총계,97132
2025-02,광주,남구,총계,97611
2025-03,광주,남구,총계,97707
2025-04,광주,남구,총계,97581
2025-05,광주,남구,총계,97509
2025-06,광주,남구,총계,97506
2025-07,광주,남구,총계,97413
2025-08,광주,남구,총계,97437
2025-09,광주,남구,총계,97614
2025-10,광주,남구,총계,97689
2025-11,광주,남구,총계,97658
2025-12,광주,남구,총계,97613
2025-01,광주,동구,승용,42794
2025-02,광주,동구,승용,42714
2025-03,광주,동구,승용,42641
2025-04,광주,동구,승용,42531
2025-05,광주,동구,승용,42519
2025-06,광주,동구,승용,42489
2025-07,광주,동구,승용,42576
2025-08,광주,동구,승용,42711
2025-09,광주,동구,승용,42783
2025-10,광주,동구,승용,42901
2025-11,광주,동구,승용,42988
2025-12,광주,동구,승용,42972
2025-01,광주,동구,승합,1080
2025-02,광주,동구,승합,1077
2025-03,광주,동구,승합,1075
2025-04,광주,동구,승합,1064
2025-05,광주,동구,승합,1060
2025-06,광주,동구,승합,1056
2025-07,광주,동구,승합,1052
2025-08,광주,동구,승합,1048
2025-09,광주,동구,승합,1036
2025-10,광주,동구,승합,1032
2025-11,광주,동구,승합,1030
2025-12,광주,동구,승합,1018
2025-01,광주,동구,화물,4584
2025-02,광주,동구,화물,4579
2025-03,광주,동구,화물,4574
2025-04,광주,동구,화물,4573
2025-05,광주,동구,화물,4574
2025-06,광주,동구,화물,4553
2025-07,광주,동구,화물,4523
2025-08,광주,동구,화물,4503
2025-09,광주,동구,화물,4511
2025-10,광주,동구,화물,4508
2025-11,광주,동구,화물,4508
2025-12,광주,동구,화물,4493
2025-01,광주,동구,특수,193
2025-02,광주,동구,특수,195
2025-03,광주,동구,특수,195
2025-04,광주,동구,특수,194
2025-05,광주,동구,특수,207
2025-06,광주,동구,특수,193
2025-07,광주,동구,특수,192
2025-08,광주,동구,특수,201
2025-09,광주,동구,특수,206
2025-10,광주,동구,특수,208
2025-11,광주,동구,특수,205
2025-12,광주,동구,특수,190
2025-01,광주,동구,총계,48651
2025-02,광주,동구,총계,48565
2025-03,광주,동구,총계,48485
2025-04,광주,동구,총계,48362
2025-05,광주,동구,총계,48360
2025-06,광주,동구,총계,48291
2025-07,광주,동구,총계,48343
2025-08,광주,동구,총계,48463
2025-09,광주,동구,총계,48536
2025-10,광주,동구,총계,48649
2025-11,광주,동구,총계,48731
2025-12,광주,동구,총계,48673
2025-01,광주,북구,승용,179596
2025-02,광주,북구,승용,179486
2025-03,광주,북구,승용,179383
2025-04,광주,북구,승용,179269
2025-05,광주,북구,승용,179261
2025-06,광주,북구,승용,179261
2025-07,광주,북구,승용,179059
2025-08,광주,북구,승용,178975
2025-09,광주,북구,승용,178994
2025-10,광주,북구,승용,178903
2025-11,광주,북구,승용,178722
2025-12,광주,북구,승용,178432
2025-01,광주,북구,승합,5045
2025-02,광주,북구,승합,5011
2025-03,광주,북구,승합,4980
2025-04,광주,북구,승합,4934
2025-05,광주,북구,승합,4913
2025-06,광주,북구,승합,4907
2025-07,광주,북구,승합,4867
2025-08,광주,북구,승합,4833
2025-09,광주,북구,승합,4801
2025-10,광주,북구,승합,4792
2025-11,광주,북구,승합,4772
2025-12,광주,북구,승합,4754
2025-01,광주,북구,화물,26519
2025-02,광주,북구,화물,26549
2025-03,광주,북구,화물,26511
2025-04,광주,북구,화물,26406
2025-05,광주,북구,화물,26438
2025-06,광주,북구,화물,26413
2025-07,광주,북구,화물,26366
2025-08,광주,북구,화물,26343
2025-09,광주,북구,화물,26368
2025-10,광주,북구,화물,26365
2025-11,광주,북구,화물,26375
2025-12,광주,북구,화물,26315
2025-01,광주,북구,특수,1142
2025-02,광주,북구,특수,1146
2025-03,광주,북구,특수,1152
2025-04,광주,북구,특수,1151
2025-05,광주,북구,특수,1149
2025-06,광주,북구,특수,1156
2025-07,광주,북구,특수,1147
2025-08,광주,북구,특수,1145
2025-09,광주,북구,특수,1165
2025-10,광주,북구,특수,1163
2025-11,광주,북구,특수,1164
2025-12,광주,북구,특수,1164
2025-01,광주,북구,총계,212302
2025-02,광주,북구,총계,212192
2025-03,광주,북구,총계,212026
2025-04,광주,북구,총계,211760
2025-05,광주,북구,총계,211761
2025-06,광주,북구,총계,211737
2025-07,광주,북구,총계,211439
2025-08,광주,북구,총계,211296
2025-09,광주,북구,총계,211328
2025-10,광주,북구,총계,211223
2025-11,광주,북구,총계,211033
2025-12,광주,북구,총계,210665
2025-01,광주,서구,승용,131490
2025-02,광주,서구,승용,130959
2025-03,광주,서구,승용,131029
2025-04,광주,서구,승용,130800
2025-05,광주,서구,승용,130866
2025-06,광주,서구,승용,131217
2025-07,광주,서구,승용,130855
2025-08,광주,서구,승용,130619
2025-09,광주,서구,승용,130764
2025-10,광주,서구,승용,130360
2025-11,광주,서구,승용,130649
2025-12,광주,서구,승용,131110
2025-01,광주,서구,승합,3453
2025-02,광주,서구,승합,3390
2025-03,광주,서구,승합,3360
2025-04,광주,서구,승합,3306
2025-05,광주,서구,승합,3322
2025-06,광주,서구,승합,3300
2025-07,광주,서구,승합,3310
2025-08,광주,서구,승합,3312
2025-09,광주,서구,승합,3321
2025-10,광주,서구,승합,3313
2025-11,광주,서구,승합,3321
2025-12,광주,서구,승합,3332
2025-01,광주,서구,화물,17212
2025-02,광주,서구,화물,17189
2025-03,광주,서구,화물,17046
2025-04,광주,서구,화물,16836
2025-05,광주,서구,화물,16692
2025-06,광주,서구,화물,16715
2025-07,광주,서구,화물,16759
2025-08,광주,서구,화물,16746
2025-09,광주,서구,화물,16915
2025-10,광주,서구,화물,16898
2025-11,광주,서구,화물,16936
2025-12,광주,서구,화물,16978
